Date,Time,Total_trips_from_LGA,Total_trips_to_LGA,5min_saved_time_pickup,5min_saved_rides_pickup,5min_saved_time_dropoff,5min_saved_rides_dropoff,5min_av_per_saved_time_pickup,5min_av_per_saved_rides_pickup,5min_av_per_saved_time_dropoff,5min_av_per_saved_rides_dropoff,5min_av_computation_time_pickup,5min_av_computation_time_dropoff,10min_saved_time_pickup,10min_saved_rides_pickup,10min_saved_time_dropoff,10min_saved_rides_dropoff,10min_av_per_saved_time_pickup,10min_av_per_saved_rides_pickup,10min_av_per_saved_time_dropoff,10min_av_per_saved_rides_dropoff,10min_av_computation_time_pickup,10min_av_computation_time_dropoff
2016-05-19,21:00:00,770,10,3062.0000,333,0.0000,0,0.3400,0.4325,0.0000,0.0000,0.0401,0.0059,3230.0000,351,0.0000,0,0.3586,0.4558,0.0000,0.0000,0.1857,0.0046
2016-05-19,22:00:00,622,18,2366.0000,264,18.0000,2,0.3287,0.4244,0.0989,0.1111,0.0345,0.0048,2500.0000,281,27.0000,3,0.3473,0.4518,0.1484,0.1667,0.1427,0.0078
2016-05-19,23:00:00,659,8,2425.0000,281,0.0000,0,0.3220,0.4264,0.0000,0.0000,0.0305,0.0052,2636.0000,304,14.0000,2,0.3500,0.4613,0.2295,0.2500,0.1357,0.0045
2016-05-20,00:00:00,160,7,493.0000,54,0.0000,0,0.2642,0.3375,0.0000,0.0000,0.0087,0.0044,560.0000,62,0.0000,0,0.3001,0.3875,0.0000,0.0000,0.0143,0.0045
2016-05-20,01:00:00,20,5,43.0000,5,10.0000,1,0.1946,0.2500,0.1923,0.2000,0.0067,0.0049,39.0000,5,10.0000,1,0.1765,0.2500,0.1923,0.2000,0.0078,0.0048
2016-05-20,02:00:00,1,13,0.0000,0,12.0000,1,0.0000,0.0000,0.0774,0.0769,0.0045,0.0043,0.0000,0,31.0000,3,0.0000,0.0000,0.2000,0.2308,0.0045,0.0044
2016-05-20,03:00:00,1,72,0.0000,0,196.0000,21,0.0000,0.0000,0.2373,0.2917,0.0045,0.0056,0.0000,0,236.0000,25,0.0000,0.0000,0.2857,0.3472,0.0044,0.0071
2016-05-20,04:00:00,10,322,9.0000,2,1317.0000,138,0.2195,0.2000,0.3576,0.4286,0.0052,0.0153,9.0000,2,1435.0000,149,0.2195,0.2000,0.3896,0.4627,0.0060,0.0357
2016-05-20,05:00:00,13,478,0.0000,0,2040.0000,217,0.0000,0.0000,0.3704,0.4540,0.0044,0.0198,15.0000,1,2116.0000,224,0.1271,0.0769,0.3842,0.4686,0.0047,0.0832
2016-05-20,06:00:00,13,550,0.0000,0,2456.0000,252,0.0000,0.0000,0.3826,0.4582,0.0045,0.0239,0.0000,0,2513.0000,258,0.0000,0.0000,0.3914,0.4691,0.0050,0.1021
2016-05-20,07:00:00,196,428,660.0000,75,1834.0000,187,0.2981,0.3827,0.3663,0.4369,0.0093,0.0171,768.0000,85,1979.0000,200,0.3469,0.4337,0.3952,0.4673,0.0195,0.0612
2016-05-20,08:00:00,377,441,1433.0000,154,1957.0000,202,0.3324,0.4085,0.3837,0.4580,0.0151,0.0192,1493.0000,164,2024.0000,208,0.3463,0.4350,0.3968,0.4717,0.0466,0.0667
2016-05-20,09:00:00,447,386,1656.0000,185,1705.0000,175,0.3247,0.4139,0.3790,0.4534,0.0183,0.0167,1777.0000,201,1788.0000,183,0.3484,0.4497,0.3974,0.4741,0.0636,0.0456
2016-05-20,10:00:00,582,337,2316.0000,251,1522.0000,151,0.3439,0.4313,0.3818,0.4481,0.0386,0.0137,2434.0000,263,1592.0000,158,0.3614,0.4519,0.3994,0.4688,0.1526,0.0414
2016-05-20,11:00:00,608,435,2437.0000,260,1976.0000,199,0.3478,0.4276,0.3862,0.4575,0.0321,0.0181,2547.0000,273,2028.0000,205,0.3635,0.4490,0.3964,0.4713,0.1256,0.0603
2016-05-20,12:00:00,416,577,1674.0000,172,2599.0000,265,0.3485,0.4135,0.3851,0.4593,0.0171,0.0336,1746.0000,180,2677.0000,273,0.3634,0.4327,0.3967,0.4731,0.0532,0.1295
2016-05-20,13:00:00,488,534,1947.0000,207,2416.0000,249,0.3468,0.4242,0.3866,0.4663,0.0216,0.0258,2045.0000,221,2479.0000,254,0.3643,0.4529,0.3967,0.4757,0.0859,0.1200
2016-05-20,14:00:00,738,552,2997.0000,320,2486.0000,254,0.3500,0.4336,0.3886,0.4601,0.0366,0.0278,3142.0000,338,2557.0000,262,0.3669,0.4580,0.3997,0.4746,0.1970,0.1141
2016-05-20,15:00:00,612,434,2422.0000,265,1902.0000,194,0.3424,0.4330,0.3772,0.4470,0.0290,0.0177,2559.0000,278,1982.0000,201,0.3617,0.4542,0.3930,0.4631,0.1182,0.0599
2016-05-20,16:00:00,662,356,2595.0000,288,1541.0000,159,0.3429,0.4350,0.3719,0.4466,0.0345,0.0142,2722.0000,301,1616.0000,166,0.3597,0.4547,0.3900,0.4663,0.1427,0.0408
2016-05-20,17:00:00,773,286,2909.0000,334,1198.0000,124,0.3321,0.4321,0.3678,0.4336,0.0429,0.0117,3077.0000,353,1227.0000,127,0.3513,0.4567,0.3767,0.4441,0.1959,0.0262
2016-05-20,18:00:00,725,209,2680.0000,313,737.0000,79,0.3244,0.4317,0.3169,0.3780,0.0407,0.0091,2800.0000,330,835.0000,89,0.3389,0.4552,0.3590,0.4258,0.1645,0.0188
2016-05-20,19:00:00,663,78,2478.0000,278,230.0000,24,0.3290,0.4193,0.2822,0.3077,0.0317,0.0071,2637.0000,295,272.0000,29,0.3502,0.4449,0.3337,0.3718,0.1142,0.0088
2016-05-20,20:00:00,634,35,2403.0000,266,67.0000,8,0.3271,0.4196,0.1893,0.2286,0.0301,0.0049,2595.0000,286,66.0000,8,0.3532,0.4511,0.1864,0.2286,0.1139,0.0060
2016-05-20,21:00:00,651,11,2404.0000,276,3.0000,1,0.3238,0.4240,0.0291,0.0909,0.0296,0.0047,2538.0000,296,13.0000,2,0.3419,0.4547,0.1262,0.1818,0.1257,0.0050
2016-05-20,22:00:00,564,19,1932.0000,227,16.0000,2,0.3042,0.4025,0.1159,0.1053,0.0653,0.0073,2108.0000,246,25.0000,3,0.3319,0.4362,0.1812,0.1579,0.1041,0.0050
2016-05-20,23:00:00,486,13,1584.0000,194,0.0000,0,0.2919,0.3992,0.0000,0.0000,0.0203,0.0045,1763.0000,217,0.0000,0,0.3249,0.4465,0.0000,0.0000,0.0777,0.0081
2016-05-21,00:00:00,147,6,361.0000,46,0.0000,0,0.2266,0.3129,0.0000,0.0000,0.0112,0.0048,412.0000,52,9.0000,1,0.2586,0.3537,0.1452,0.1667,0.0182,0.0045
2016-05-21,01:00:00,74,5,158.0000,18,0.0000,0,0.1960,0.2432,0.0000,0.0000,0.0060,0.0052,198.0000,23,0.0000,0,0.2457,0.3108,0.0000,0.0000,0.0121,0.0052
2016-05-21,02:00:00,1,15,0.0000,0,36.0000,4,0.0000,0.0000,0.2169,0.2667,0.0050,0.0045,0.0000,0,38.0000,4,0.0000,0.0000,0.2289,0.2667,0.0044,0.0047
2016-05-21,03:00:00,2,52,0.0000,0,129.0000,14,0.0000,0.0000,0.2186,0.2692,0.0047,0.0051,0.0000,0,149.0000,16,0.0000,0.0000,0.2525,0.3077,0.0045,0.0063
2016-05-21,04:00:00,4,177,0.0000,0,653.0000,69,0.0000,0.0000,0.3196,0.3898,0.0049,0.0083,0.0000,0,722.0000,75,0.0000,0.0000,0.3534,0.4237,0.0050,0.0137
2016-05-21,05:00:00,9,217,0.0000,0,887.0000,92,0.0000,0.0000,0.3505,0.4240,0.0050,0.0118,0.0000,0,940.0000,99,0.0000,0.0000,0.3714,0.4562,0.0049,0.0193
2016-05-21,06:00:00,9,364,4.0000,1,1498.0000,162,0.0563,0.1111,0.3604,0.4451,0.0045,0.0174,4.0000,1,1591.0000,171,0.0563,0.1111,0.3827,0.4698,0.0045,0.0409
2016-05-21,07:00:00,31,316,53.0000,6,1321.0000,138,0.1485,0.1935,0.3591,0.4367,0.0050,0.0152,66.0000,8,1373.0000,143,0.1849,0.2581,0.3732,0.4525,0.0056,0.0320
2016-05-21,08:00:00,145,292,375.0000,49,1193.0000,124,0.2328,0.3379,0.3502,0.4247,0.0101,0.0134,450.0000,56,1230.0000,128,0.2793,0.3862,0.3610,0.4384,0.0156,0.0264
2016-05-21,09:00:00,223,252,709.0000,77,1022.0000,106,0.2781,0.3453,0.3504,0.4206,0.0131,0.0116,779.0000,87,1065.0000,111,0.3056,0.3901,0.3651,0.4405,0.0182,0.0212
2016-05-21,10:00:00,405,214,1514.0000,163,825.0000,88,0.3274,0.4025,0.3371,0.4112,0.0195,0.0091,1631.0000,177,894.0000,96,0.3526,0.4370,0.3653,0.4486,0.0583,0.0169
2016-05-21,11:00:00,335,235,1217.0000,130,962.0000,97,0.3192,0.3881,0.3524,0.4128,0.0140,0.0099,1319.0000,141,1017.0000,102,0.3459,0.4209,0.3725,0.4340,0.0400,0.0203
2016-05-21,12:00:00,384,235,1368.0000,150,924.0000,92,0.3113,0.3906,0.3383,0.3915,0.0152,0.0132,1447.0000,161,1037.0000,103,0.3292,0.4193,0.3797,0.4383,0.0429,0.0187
2016-05-21,13:00:00,285,191,962.0000,108,779.0000,79,0.2987,0.3789,0.3526,0.4136,0.0139,0.0086,1081.0000,120,818.0000,83,0.3356,0.4211,0.3703,0.4346,0.0268,0.0150
2016-05-21,14:00:00,367,177,1395.0000,156,682.0000,70,0.3339,0.4251,0.3320,0.3955,0.0170,0.0082,1437.0000,161,755.0000,77,0.3439,0.4387,0.3676,0.4350,0.0612,0.0157
2016-05-21,15:00:00,340,143,1106.0000,127,480.0000,50,0.2945,0.3735,0.2952,0.3497,0.0147,0.0073,1174.0000,136,541.0000,56,0.3126,0.4000,0.3327,0.3916,0.0373,0.0162
2016-05-21,16:00:00,411,67,1479.0000,168,194.0000,20,0.3093,0.4088,0.2513,0.2985,0.0166,0.0056,1574.0000,180,257.0000,26,0.3292,0.4380,0.3329,0.3881,0.0554,0.0069
2016-05-21,17:00:00,422,57,1508.0000,169,112.0000,12,0.3111,0.4005,0.1792,0.2105,0.0218,0.0058,1560.0000,181,170.0000,18,0.3218,0.4289,0.2720,0.3158,0.0521,0.0070
2016-05-21,18:00:00,343,32,1085.0000,129,52.0000,6,0.2798,0.3761,0.1473,0.1875,0.0161,0.0048,1206.0000,143,74.0000,8,0.3110,0.4169,0.2096,0.2500,0.0311,0.0054
2016-05-21,19:00:00,223,19,624.0000,74,31.0000,3,0.2439,0.3318,0.1615,0.1579,0.0198,0.0081,803.0000,94,35.0000,4,0.3139,0.4215,0.1823,0.2105,0.0196,0.0057
2016-05-21,20:00:00,230,13,723.0000,86,0.0000,0,0.2728,0.3739,0.0000,0.0000,0.0115,0.0044,777.0000,93,10.0000,1,0.2932,0.4043,0.0787,0.0769,0.0220,0.0056
2016-05-21,21:00:00,318,9,926.0000,109,0.0000,0,0.2569,0.3428,0.0000,0.0000,0.0154,0.0047,1062.0000,124,0.0000,0,0.2946,0.3899,0.0000,0.0000,0.0295,0.0049
2016-05-21,22:00:00,232,7,603.0000,74,0.0000,0,0.2366,0.3190,0.0000,0.0000,0.0110,0.0049,746.0000,90,11.0000,1,0.2927,0.3879,0.1507,0.1429,0.0210,0.0072
2016-05-21,23:00:00,282,9,857.0000,103,0.0000,0,0.2730,0.3652,0.0000,0.0000,0.0123,0.0047,940.0000,114,0.0000,0,0.2995,0.4043,0.0000,0.0000,0.0325,0.0054
2016-05-22,00:00:00,104,4,170.0000,22,0.0000,0,0.1458,0.2115,0.0000,0.0000,0.0071,0.0047,241.0000,31,0.0000,0,0.2067,0.2981,0.0000,0.0000,0.0101,0.0042
2016-05-22,01:00:00,4,5,9.0000,1,0.0000,0,0.3462,0.2500,0.0000,0.0000,0.0045,0.0044,9.0000,1,0.0000,0,0.3462,0.2500,0.0000,0.0000,0.0046,0.0046
2016-05-22,02:00:00,0,9,0.0000,0,20.0000,2,0.0000,0.0000,0.1852,0.2222,0.0045,0.0044,0.0000,0,30.0000,3,0.0000,0.0000,0.2778,0.3333,0.0047,0.0050
2016-05-22,03:00:00,3,62,0.0000,0,184.0000,19,0.0000,0.0000,0.2718,0.3065,0.0068,0.0057,0.0000,0,225.0000,24,0.0000,0.0000,0.3323,0.3871,0.0049,0.0093
2016-05-22,04:00:00,3,125,0.0000,0,455.0000,49,0.0000,0.0000,0.3173,0.3920,0.0045,0.0067,0.0000,0,515.0000,55,0.0000,0.0000,0.3591,0.4400,0.0045,0.0103
2016-05-22,05:00:00,15,184,0.0000,0,710.0000,75,0.0000,0.0000,0.3360,0.4076,0.0046,0.0083,9.0000,2,755.0000,80,0.0818,0.1333,0.3573,0.4348,0.0047,0.0143
2016-05-22,06:00:00,6,280,0.0000,0,1230.0000,124,0.0000,0.0000,0.3725,0.4429,0.0051,0.0137,0.0000,0,1259.0000,127,0.0000,0.0000,0.3813,0.4536,0.0057,0.0273
2016-05-22,07:00:00,31,324,53.0000,7,1401.0000,141,0.1541,0.2258,0.3692,0.4352,0.0049,0.0132,53.0000,7,1493.0000,150,0.1541,0.2258,0.3934,0.4630,0.0057,0.0325
2016-05-22,08:00:00,147,366,306.0000,38,1580.0000,162,0.1932,0.2585,0.3675,0.4426,0.0089,0.0201,408.0000,51,1668.0000,170,0.2576,0.3469,0.3880,0.4645,0.0136,0.0410
2016-05-22,09:00:00,294,388,890.0000,107,1638.0000,168,0.2718,0.3639,0.3683,0.4330,0.0129,0.0161,986.0000,120,1692.0000,175,0.3011,0.4082,0.3805,0.4510,0.0293,0.0480
2016-05-22,10:00:00,501,363,1718.0000,196,1544.0000,159,0.3018,0.3912,0.3716,0.4380,0.0220,0.0185,1892.0000,212,1573.0000,163,0.3324,0.4232,0.3786,0.4490,0.0665,0.0390
2016-05-22,11:00:00,469,386,1711.0000,186,1731.0000,175,0.3199,0.3966,0.3810,0.4534,0.0241,0.0198,1835.0000,202,1805.0000,182,0.3431,0.4307,0.3973,0.4715,0.0700,0.0528
2016-05-22,12:00:00,502,405,1732.0000,200,1821.0000,184,0.3137,0.3984,0.3889,0.4543,0.0203,0.0169,1845.0000,214,1838.0000,186,0.3342,0.4263,0.3925,0.4593,0.0668,0.0508
2016-05-22,13:00:00,521,422,1839.0000,210,1861.0000,189,0.3114,0.4031,0.3808,0.4479,0.0217,0.0209,1977.0000,226,1925.0000,195,0.3348,0.4338,0.3939,0.4621,0.0783,0.0524
2016-05-22,14:00:00,691,433,2720.0000,299,1901.0000,194,0.3388,0.4327,0.3775,0.4480,0.0345,0.0179,2843.0000,314,1981.0000,202,0.3541,0.4544,0.3934,0.4665,0.1404,0.0563
2016-05-22,15:00:00,720,401,2698.0000,304,1749.0000,177,0.3286,0.4222,0.3756,0.4414,0.0448,0.0159,2871.0000,327,1815.0000,184,0.3497,0.4542,0.3898,0.4589,0.1701,0.0481
2016-05-22,16:00:00,780,398,3119.0000,341,1709.0000,176,0.3490,0.4372,0.3652,0.4422,0.0439,0.0167,3230.0000,357,1806.0000,185,0.3614,0.4577,0.3860,0.4648,0.1957,0.0559
2016-05-22,17:00:00,737,307,2846.0000,308,1229.0000,127,0.3330,0.4179,0.3444,0.4137,0.0399,0.0117,2996.0000,331,1360.0000,139,0.3505,0.4491,0.3811,0.4528,0.1954,0.0306
2016-05-22,18:00:00,715,212,2909.0000,319,805.0000,82,0.3530,0.4462,0.3267,0.3868,0.0356,0.0103,3013.0000,333,911.0000,92,0.3656,0.4657,0.3697,0.4340,0.1525,0.0199
2016-05-22,19:00:00,818,100,3177.0000,357,345.0000,35,0.3392,0.4364,0.3108,0.3500,0.0463,0.0065,3290.0000,376,359.0000,37,0.3513,0.4597,0.3234,0.3700,0.2317,0.0097
2016-05-22,20:00:00,718,19,2868.0000,321,10.0000,1,0.3492,0.4471,0.0585,0.0526,0.0377,0.0045,2982.0000,332,21.0000,3,0.3631,0.4624,0.1228,0.1579,0.1670,0.0050
2016-05-22,21:00:00,830,17,3224.0000,361,9.0000,1,0.3373,0.4349,0.0511,0.0588,0.0462,0.0044,3397.0000,381,23.0000,2,0.3554,0.4590,0.1307,0.1176,0.2160,0.0049
2016-05-22,22:00:00,900,11,3527.0000,396,9.0000,1,0.3384,0.4400,0.0989,0.0909,0.0607,0.0049,3663.0000,415,9.0000,1,0.3514,0.4611,0.0989,0.0909,0.3052,0.0050
2016-05-22,23:00:00,918,11,3505.0000,405,0.0000,0,0.3352,0.4412,0.0000,0.0000,0.0542,0.0050,3657.0000,421,15.0000,1,0.3498,0.4586,0.1515,0.0909,0.2992,0.0049
2016-05-23,00:00:00,301,10,954.0000,112,0.0000,0,0.2876,0.3721,0.0000,0.0000,0.0141,0.0044,1086.0000,127,0.0000,0,0.3274,0.4219,0.0000,0.0000,0.0412,0.0051
2016-05-23,01:00:00,2,3,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0046,0.0049,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0054,0.0060
2016-05-23,02:00:00,2,12,0.0000,0,10.0000,1,0.0000,0.0000,0.0685,0.0833,0.0044,0.0050,0.0000,0,10.0000,1,0.0000,0.0000,0.0685,0.0833,0.0057,0.0051
2016-05-23,03:00:00,1,80,0.0000,0,238.0000,26,0.0000,0.0000,0.2615,0.3250,0.0045,0.0059,0.0000,0,281.0000,30,0.0000,0.0000,0.3088,0.3750,0.0045,0.0086
2016-05-23,04:00:00,3,354,0.0000,0,1526.0000,160,0.0000,0.0000,0.3694,0.4520,0.0055,0.0161,0.0000,0,1571.0000,165,0.0000,0.0000,0.3803,0.4661,0.0044,0.0423
2016-05-23,05:00:00,15,478,0.0000,0,2064.0000,215,0.0000,0.0000,0.3725,0.4498,0.0045,0.0215,7.0000,1,2160.0000,225,0.0500,0.0667,0.3898,0.4707,0.0067,0.0725
2016-05-23,06:00:00,16,485,8.0000,2,2153.0000,221,0.0513,0.1250,0.3795,0.4557,0.0045,0.0198,11.0000,3,2203.0000,227,0.0705,0.1875,0.3883,0.4680,0.0048,0.0768
2016-05-23,07:00:00,365,435,1487.0000,154,1843.0000,196,0.3562,0.4219,0.3687,0.4506,0.0166,0.0174,1553.0000,160,1915.0000,204,0.3720,0.4384,0.3831,0.4690,0.0686,0.0541
2016-05-23,08:00:00,622,334,2467.0000,271,1376.0000,147,0.3429,0.4357,0.3581,0.4401,0.0382,0.0135,2626.0000,290,1463.0000,156,0.3650,0.4662,0.3808,0.4671,0.1778,0.0329
2016-05-23,09:00:00,774,297,3238.0000,349,1241.0000,129,0.3625,0.4509,0.3613,0.4343,0.0558,0.0118,3323.0000,359,1329.0000,137,0.3720,0.4638,0.3869,0.4613,0.3457,0.0283
2016-05-23,10:00:00,800,287,3385.0000,365,1247.0000,125,0.3639,0.4562,0.3709,0.4355,0.0572,0.0115,3523.0000,381,1320.0000,133,0.3787,0.4763,0.3926,0.4634,0.3267,0.0266
2016-05-23,11:00:00,673,289,2883.0000,300,1240.0000,128,0.3630,0.4458,0.3733,0.4429,0.0410,0.0114,2999.0000,315,1299.0000,134,0.3776,0.4681,0.3910,0.4637,0.2031,0.0271
2016-05-23,12:00:00,648,336,2575.0000,280,1423.0000,146,0.3493,0.4321,0.3705,0.4345,0.0371,0.0134,2718.0000,293,1484.0000,153,0.3687,0.4522,0.3864,0.4554,0.2061,0.0446
2016-05-23,13:00:00,553,395,2139.0000,238,1759.0000,179,0.3430,0.4304,0.3841,0.4532,0.0243,0.0157,2281.0000,253,1805.0000,183,0.3658,0.4575,0.3942,0.4633,0.1038,0.0487
2016-05-23,14:00:00,582,389,2049.0000,237,1710.0000,175,0.3153,0.4072,0.3836,0.4499,0.0342,0.0175,2202.0000,256,1760.0000,180,0.3389,0.4399,0.3948,0.4627,0.1128,0.0485
2016-05-23,15:00:00,565,414,2152.0000,243,1843.0000,186,0.3382,0.4301,0.3862,0.4493,0.0255,0.0232,2273.0000,259,1889.0000,193,0.3572,0.4584,0.3959,0.4662,0.1058,0.0685
2016-05-23,16:00:00,691,315,2589.0000,294,1364.0000,138,0.3329,0.4255,0.3746,0.4381,0.0346,0.0139,2755.0000,313,1438.0000,144,0.3543,0.4530,0.3949,0.4571,0.1693,0.0406
2016-05-23,17:00:00,643,245,2467.0000,270,972.0000,100,0.3358,0.4199,0.3436,0.4082,0.0305,0.0097,2620.0000,288,1064.0000,109,0.3566,0.4479,0.3761,0.4449,0.1504,0.0194
2016-05-23,18:00:00,588,131,2273.0000,253,452.0000,47,0.3405,0.4303,0.3081,0.3588,0.0329,0.0067,2387.0000,269,513.0000,53,0.3576,0.4575,0.3497,0.4046,0.1501,0.0103
2016-05-23,19:00:00,693,71,2542.0000,292,185.0000,19,0.3219,0.4214,0.2381,0.2676,0.0385,0.0068,2743.0000,316,261.0000,27,0.3473,0.4560,0.3359,0.3803,0.1736,0.0076
2016-05-23,20:00:00,594,35,2179.0000,245,61.0000,7,0.3203,0.4125,0.1789,0.2000,0.0270,0.0048,2409.0000,268,64.0000,8,0.3541,0.4512,0.1877,0.2286,0.1218,0.0055
2016-05-23,21:00:00,723,8,2780.0000,310,0.0000,0,0.3335,0.4288,0.0000,0.0000,0.0395,0.0050,2960.0000,331,0.0000,0,0.3551,0.4578,0.0000,0.0000,0.1692,0.0044
2016-05-23,22:00:00,727,16,2697.0000,314,0.0000,0,0.3242,0.4319,0.0000,0.0000,0.0372,0.0044,2834.0000,331,0.0000,0,0.3406,0.4553,0.0000,0.0000,0.1696,0.0053
2016-05-23,23:00:00,660,13,2349.0000,275,8.0000,2,0.3137,0.4167,0.1290,0.1538,0.0322,0.0044,2517.0000,297,8.0000,2,0.3362,0.4500,0.1290,0.1538,0.1205,0.0051
2016-05-24,00:00:00,362,4,1136.0000,142,0.0000,0,0.2817,0.3923,0.0000,0.0000,0.0162,0.0044,1256.0000,157,0.0000,0,0.3115,0.4337,0.0000,0.0000,0.0438,0.0042
2016-05-24,01:00:00,18,8,22.0000,2,12.0000,1,0.1183,0.1111,0.1739,0.1250,0.0047,0.0045,32.0000,4,6.0000,1,0.1720,0.2222,0.0870,0.1250,0.0048,0.0049
2016-05-24,02:00:00,1,5,0.0000,0,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0063,0.0063,0.0000,0,10.0000,1,0.0000,0.0000,0.1639,0.2000,0.0046,0.0043
2016-05-24,03:00:00,1,38,0.0000,0,102.0000,10,0.0000,0.0000,0.2267,0.2632,0.0079,0.0090,0.0000,0,131.0000,13,0.0000,0.0000,0.2911,0.3421,0.0062,0.0096
2016-05-24,04:00:00,7,186,0.0000,0,745.0000,76,0.0000,0.0000,0.3405,0.4086,0.0046,0.0083,0.0000,0,803.0000,82,0.0000,0.0000,0.3670,0.4409,0.0043,0.0142
2016-05-24,05:00:00,15,307,14.0000,1,1294.0000,134,0.0940,0.0667,0.3654,0.4365,0.0050,0.0153,21.0000,2,1358.0000,141,0.1409,0.1333,0.3835,0.4593,0.0057,0.0413
2016-05-24,06:00:00,26,340,18.0000,3,1437.0000,149,0.0786,0.1154,0.3664,0.4382,0.0053,0.0151,21.0000,4,1517.0000,157,0.0917,0.1538,0.3868,0.4618,0.0058,0.0497
2016-05-24,07:00:00,291,277,1123.0000,123,1080.0000,117,0.3493,0.4227,0.3408,0.4224,0.0149,0.0125,1179.0000,130,1177.0000,126,0.3667,0.4467,0.3714,0.4549,0.0457,0.0312
2016-05-24,08:00:00,480,239,1888.0000,208,960.0000,99,0.3464,0.4333,0.3540,0.4142,0.0275,0.0108,2021.0000,223,1006.0000,104,0.3708,0.4646,0.3709,0.4351,0.1137,0.0339
2016-05-24,09:00:00,509,213,2112.0000,222,912.0000,95,0.3605,0.4361,0.3732,0.4460,0.0287,0.0095,2185.0000,231,943.0000,99,0.3730,0.4538,0.3858,0.4648,0.1224,0.0178
2016-05-24,10:00:00,545,231,2247.0000,241,987.0000,100,0.3587,0.4422,0.3694,0.4329,0.0557,0.0265,2316.0000,251,1011.0000,102,0.3697,0.4606,0.3784,0.4416,0.1975,0.0424
2016-05-24,11:00:00,635,281,2619.0000,278,1198.0000,122,0.3542,0.4378,0.3594,0.4342,0.0332,0.0104,2774.0000,293,1303.0000,131,0.3751,0.4614,0.3909,0.4662,0.2372,0.0315
2016-05-24,12:00:00,601,318,2493.0000,262,1398.0000,140,0.3588,0.4359,0.3821,0.4403,0.0313,0.0135,2619.0000,276,1461.0000,148,0.3769,0.4592,0.3993,0.4654,0.1480,0.0300
2016-05-24,13:00:00,582,401,2276.0000,248,1770.0000,179,0.3413,0.4261,0.3808,0.4464,0.0250,0.0167,2411.0000,262,1810.0000,183,0.3616,0.4502,0.3894,0.4564,0.1154,0.0507
2016-05-24,14:00:00,580,379,2283.0000,250,1725.0000,172,0.3440,0.4310,0.3892,0.4538,0.0280,0.0164,2345.0000,257,1754.0000,177,0.3533,0.4431,0.3958,0.4670,0.1061,0.0507
2016-05-24,15:00:00,524,387,1960.0000,217,1744.0000,174,0.3279,0.4141,0.3902,0.4496,0.0528,0.0166,2061.0000,231,1783.0000,179,0.3448,0.4408,0.3989,0.4625,0.0913,0.0499
2016-05-24,16:00:00,590,311,2269.0000,247,1293.0000,133,0.3376,0.4186,0.3693,0.4277,0.0736,0.0201,2406.0000,264,1359.0000,138,0.3580,0.4475,0.3882,0.4437,0.1223,0.0318
2016-05-24,17:00:00,449,245,1642.0000,183,1026.0000,104,0.3189,0.4076,0.3623,0.4245,0.0188,0.0091,1760.0000,197,1108.0000,112,0.3418,0.4388,0.3912,0.4571,0.0651,0.0274
2016-05-24,18:00:00,627,118,2386.0000,263,450.0000,45,0.3320,0.4195,0.3235,0.3814,0.0409,0.0098,2538.0000,283,507.0000,50,0.3531,0.4514,0.3645,0.4237,0.1272,0.0115
2016-05-24,19:00:00,645,62,2305.0000,264,186.0000,19,0.3145,0.4093,0.2920,0.3065,0.0328,0.0059,2541.0000,289,229.0000,23,0.3468,0.4481,0.3595,0.3710,0.1986,0.0076
2016-05-24,20:00:00,507,28,1895.0000,208,50.0000,6,0.3246,0.4103,0.1718,0.2143,0.0195,0.0041,2057.0000,225,69.0000,8,0.3523,0.4438,0.2371,0.2857,0.0691,0.0047
2016-05-24,21:00:00,677,30,2553.0000,293,10.0000,2,0.3332,0.4328,0.0441,0.0667,0.0309,0.0041,2709.0000,309,40.0000,5,0.3536,0.4564,0.1762,0.1667,0.1235,0.0061
2016-05-24,22:00:00,637,15,2339.0000,274,0.0000,0,0.3277,0.4301,0.0000,0.0000,0.0293,0.0039,2492.0000,292,10.0000,1,0.3491,0.4584,0.0775,0.0667,0.1096,0.0042
2016-05-24,23:00:00,649,11,2453.0000,278,4.0000,1,0.3284,0.4284,0.0440,0.0909,0.0268,0.0070,2557.0000,291,4.0000,1,0.3423,0.4484,0.0440,0.0909,0.1109,0.0046
2016-05-25,00:00:00,204,4,634.0000,75,0.0000,0,0.2684,0.3676,0.0000,0.0000,0.0090,0.0038,686.0000,81,0.0000,0,0.2904,0.3971,0.0000,0.0000,0.0177,0.0038
2016-05-25,01:00:00,35,5,59.0000,8,0.0000,0,0.1425,0.2286,0.0000,0.0000,0.0050,0.0056,75.0000,10,0.0000,0,0.1812,0.2857,0.0000,0.0000,0.0072,0.0065
2016-05-25,02:00:00,3,16,0.0000,0,24.0000,2,0.0000,0.0000,0.1257,0.1250,0.0050,0.0052,0.0000,0,39.0000,4,0.0000,0.0000,0.2042,0.2500,0.0046,0.0054
2016-05-25,03:00:00,3,52,0.0000,0,156.0000,17,0.0000,0.0000,0.2662,0.3269,0.0053,0.0059,0.0000,0,187.0000,20,0.0000,0.0000,0.3191,0.3846,0.0043,0.0062
